datetime,machineID,volt,rotate,pressure,vibration,volt_mean_3h,volt_std_3h,volt_mean_24h,volt_std_24h,rotate_mean_3h,rotate_std_3h,rotate_mean_24h,rotate_std_24h,pressure_mean_3h,pressure_std_3h,pressure_mean_24h,pressure_std_24h,vibration_mean_3h,vibration_std_3h,vibration_mean_24h,vibration_std_24h,error1_flag_count_24h,error2_flag_count_24h,error3_flag_count_24h,error4_flag_count_24h,error5_flag_count_24h,days_since_maint_comp2,days_since_maint_comp4,days_since_maint_comp3,days_since_maint_comp1,model,age,fail_next_24h
2015-01-01 23:00:00,13,162.610428288258,391.788424728147,83.9300189221589,39.8152011449914,176.30942841209333,12.105345372604928,167.66263365039035,11.0855574401284,467.2977603474683,69.68316589727962,452.4207839491256,41.0981114909544,103.11082562391762,17.15600025218571,101.55585292361704,9.08127390198542,36.72907113628597,2.784276778921907,38.59229847768204,4.074211719982393,0.0,0.0,0.0,0.0,0.0,4.708333333333333,124.70833333333331,34.708333333333336,199.70833333333331,model1,15,0
2015-01-01 23:00:00,97,166.321513452898,501.245294173748,73.8683938316546,32.164352518683,163.30518084348398,18.75249022810792,167.8277604530651,13.331536498137082,460.4978586574207,37.49009821776729,449.2386836827116,42.51699120877782,93.16802788842188,18.29884538070656,99.58370143275503,9.89674447474366,42.1432492992773,8.934674799145796,39.120130763415865,5.138185322064951,0.0,0.0,1.0,0.0,0.0,184.70833333333331,184.70833333333331,109.70833333333331,184.70833333333331,model2,14,0
2015-01-01 23:00:00,100,165.386838080169,488.05735266478,110.192281307433,36.9719696778175,173.51665357234637,10.394102430512172,170.26115626658145,15.388576213680835,463.975457929641,51.87063867954252,437.4230712860901,57.9370612083592,102.40697941139877,7.0622671468633405,98.530689763309,10.356098162643784,41.616342261146364,5.420633569003753,41.19597939085797,4.46681151274364,0.0,0.0,0.0,0.0,0.0,19.70833333333333,124.70833333333331,34.708333333333336,109.70833333333331,model4,5,0
2015-01-01 23:00:00,35,210.579928408225,374.366878479464,116.031215997889,42.955829121936,192.84731568232036,15.938153870049,191.28760382660417,12.775602778440057,460.75142744699673,76.83707529050564,435.6134722941322,53.90101046790768,109.35315979604066,5.789046706119961,101.71780366690506,11.099174508253824,43.66633992352657,1.430493677834021,39.31567669145589,4.278082426176026,0.0,0.0,0.0,0.0,0.0,154.70833333333334,199.70833333333331,79.70833333333333,19.70833333333333,model1,17,1
2015-01-01 23:00:00,67,169.317378004712,422.512497635862,104.945710106664,46.5870775713522,162.91477934385935,6.193636827828516,171.87433670810208,12.175002048553162,457.0832091480807,50.36234222378216,455.72385521515247,41.93293746793421,98.87223156317988,9.429590914869824,102.11515683939405,11.427236482462815,40.02902860895513,5.940792695223071,39.715352109439806,4.165351317175431,0.0,0.0,0.0,0.0,0.0,109.70833333333331,0.7083333333333334,79.70833333333333,184.70833333333331,model4,14,0
2015-01-01 23:00:00,75,165.499505878776,426.363352711092,110.79604312737,36.4610123761432,169.90551655533298,9.747094091389997,172.3524152820439,16.863042480981736,442.5709476127763,23.20474291383736,434.9241086252532,55.29171908375383,107.89966136287568,5.058999224099049,103.02162424042302,15.388280181182145,38.10705796551443,3.148320080597975,39.62636058339919,4.139451153055657,1.0,0.0,0.0,0.0,0.0,49.708333333333336,109.70833333333331,214.70833333333331,94.70833333333331,model3,19,0
2015-01-01 23:00:00,39,199.853389566499,445.373366983678,96.9172996751849,41.2257364077478,185.9163959081617,13.364305397373542,172.02924185258888,15.069790312513906,439.1670117751207,6.828212270443734,457.2137681688439,31.349554199900343,100.2656426696639,14.712033565463848,99.08679282678492,9.09666933891833,37.81362249412977,2.984157060533594,38.85951300128446,4.245313863123021,0.0,0.0,0.0,0.0,0.0,34.708333333333336,199.70833333333331,64.70833333333333,214.70833333333331,model4,0,0
2015-01-01 23:00:00,9,185.486792460772,362.748022254098,113.701940981712,43.3261338910076,184.31299810543032,4.466545385806383,182.8808912537688,20.4582761983326,451.1411927384467,76.59961373288809,433.4733129919333,61.15283503848662,99.20538023166894,13.764192577856116,100.71627048382504,8.518823766958793,41.1630492642116,1.9676637666347057,40.46454993669338,4.168417110411956,0.0,0.0,0.0,0.0,0.0,214.70833333333331,34.708333333333336,4.708333333333333,214.70833333333331,model4,7,0
2015-01-01 23:00:00,4,187.761265580649,521.054803756316,93.6811477573216,44.2003803501087,166.4054153948097,18.64289267648275,168.4592745818366,15.79330071246759,467.7173520611684,47.91636207568756,447.7587641410868,51.76187747070082,96.9045631945623,5.364255116999895,98.1397999704654,8.020533908825167,40.65881993872747,4.058402257144781,41.57375278508365,5.078756121937097,0.0,0.0,0.0,0.0,0.0,199.70833333333331,19.70833333333333,49.708333333333336,154.70833333333334,model3,7,0
2015-01-01 23:00:00,74,166.902580715675,385.796263957443,94.5112703546972,48.1671525682983,168.28827863990168,12.789403059471642,170.29549664983278,9.444467298842987,414.5857256028504,25.19615387871086,446.5165345344615,47.11380203925572,93.496135718963,3.417625468867897,99.48661345760884,10.510130594694036,39.75747555206326,8.12207136476167,40.44214550399914,5.186400471986875,0.0,0.0,0.0,0.0,0.0,124.70833333333331,214.70833333333331,94.70833333333331,124.70833333333331,model4,4,0
2015-01-01 23:00:00,42,161.497108578028,456.02275602276,103.031503480671,40.7446561231061,177.52607375157,15.505466885201123,174.94758989165584,13.064537770132802,442.0975043854597,47.20916988148392,442.83688156964985,45.9958332185314,104.45534541990952,8.378891141369136,101.64128061502042,8.996846746138651,39.2872877726912,2.4218230112013748,38.05762852027032,4.2575443919755696,0.0,1.0,0.0,0.0,0.0,64.70833333333333,169.70833333333334,184.70833333333331,109.70833333333331,model1,7,0
2015-01-01 23:00:00,46,166.66598157825,421.37043682674,88.0134776689325,41.1122052731873,166.74542640313868,12.250324218628728,168.68194914722577,14.86875118040571,432.69564237967234,10.466317259470898,445.7708837170478,55.675594235961086,85.14596640361863,8.279064461310314,98.4613276790895,12.132337952331598,40.36924381340167,2.5335998903335266,41.196395114352896,5.393171615783544,0.0,0.0,0.0,0.0,0.0,94.70833333333331,199.70833333333331,199.70833333333331,79.70833333333333,model4,10,0
2015-01-01 23:00:00,6,182.489052494734,427.296978666698,112.673571628668,44.9038523329916,170.72019208434435,10.288398462251838,164.19300549985604,14.752706150447,463.54904837403296,32.24949882771717,466.890672945982,50.90884751818078,114.69324695746369,4.521075944833877,128.5992940773816,15.731177026450656,43.8895513984578,3.289684055986621,38.58629896785098,6.24061443859434,0.0,0.0,0.0,0.0,0.0,214.70833333333331,109.70833333333331,109.70833333333331,4.708333333333333,model3,7,0
2015-01-01 23:00:00,69,172.989866264558,423.648348493002,114.879543119127,37.422023003334,167.96056012493136,7.2346628792446115,168.35970713871896,13.872238282473534,448.4218495001953,25.490205038471064,458.2003605142288,42.69722156778385,105.41463545352956,11.572254265110631,101.33593615556924,6.701202464488913,36.141342444713565,5.0010767085256616,38.38041406847409,5.139714776918131,0.0,0.0,0.0,0.0,0.0,169.70833333333334,79.70833333333333,169.70833333333334,34.708333333333336,model2,19,0
2015-01-01 23:00:00,2,166.769102307984,477.226984572823,98.1934793028173,41.5160097105484,171.72996991115767,6.471760976741056,173.7388110045973,12.067371891941306,445.088188949569,45.89562594242173,445.20009424794426,41.83870660548442,104.11227893620575,8.136975225124553,100.72856953906516,10.34669636862272,44.53985448429423,2.7921927932650434,41.439609131421086,4.650437841316617,0.0,0.0,0.0,0.0,0.0,139.70833333333334,34.708333333333336,169.70833333333334,199.70833333333331,model4,7,0
2015-01-01 23:00:00,82,175.460363448803,441.770805572142,113.830171345073,38.1676317513832,169.239627793116,8.616787803208279,173.7782011243445,12.71120582621263,448.4949653177417,22.36025957056118,438.5890695974925,50.69151269265853,117.79401537610568,4.123411919086478,121.95505459736836,9.320036508747366,36.75951347672066,2.892394458860436,40.587493344419855,5.318031090953874,0.0,0.0,0.0,0.0,0.0,79.70833333333333,94.70833333333331,199.70833333333331,169.70833333333334,model3,11,0
2015-01-01 23:00:00,66,166.550434681371,463.002368080946,98.8493936806918,31.0520452362622,166.54946940278202,14.223585660989082,171.72264155650834,15.573005071884769,443.488853004043,37.47998137147636,448.1805298359873,39.8714108337598,97.69887820914236,12.915310916070052,100.82286596035571,9.30281327362404,36.4956115724524,4.7937510776632495,39.1521910266097,4.426817621449319,0.0,0.0,0.0,0.0,0.0,19.70833333333333,19.70833333333333,169.70833333333334,64.70833333333333,model4,6,0
2015-01-01 23:00:00,12,156.819150685387,323.24442209723,95.3163857611611,37.0707465014946,170.38076499550132,14.778067387058444,173.4700354438705,13.980385811532692,430.3097568026097,92.80805799136328,461.2835798688796,77.5480194989764,102.81659602900405,7.378373893517055,99.49079843880278,9.498884321673415,35.32083412748163,3.709533373841839,39.71178143445995,5.191535814978865,0.0,0.0,0.0,0.0,0.0,139.70833333333334,124.70833333333331,154.70833333333334,49.708333333333336,model3,9,0
2015-01-01 23:00:00,52,189.988520180634,464.742653538234,88.7122044521604,37.7431097676593,173.57909784215465,30.81007275946626,170.89999763428574,19.88090696726028,471.29391273155466,7.388632911425134,442.0046522629295,35.52629857458509,93.88377489994907,20.44561797014157,105.04147770241973,12.74226641289992,40.9216297711381,6.259184280523374,41.73484487217952,3.531850702241645,0.0,0.0,0.0,0.0,0.0,214.70833333333331,49.708333333333336,64.70833333333333,34.708333333333336,model3,14,0
2015-01-01 23:00:00,1,172.535396206493,511.886364263088,91.3294290707084,32.2488323711174,168.77939589864434,15.901952426096315,167.57653306422822,9.300336628474405,486.2426644819533,36.12955190654835,440.5153281100609,49.59026316989184,90.44647169820225,4.310740548186992,98.52234494954432,10.588562084925256,41.796656860187504,9.39049394807908,40.049622600969,5.7393948277527045,0.0,0.0,0.0,0.0,0.0,214.70833333333331,169.70833333333334,154.70833333333334,19.70833333333333,model3,18,0
2015-01-01 23:00:00,54,204.353749458886,399.318223920546,94.3354628313345,33.0423853861383,187.68670471963569,15.885479512102782,179.4828991603106,14.775527347430463,406.062855982552,18.466749288732355,435.86707834706766,47.34971252404448,94.01676156794694,1.3371365938047377,99.99797134552192,9.418477631302864,38.57694582132634,5.042891631238881,39.93455499844554,5.649570435907631,0.0,0.0,0.0,0.0,0.0,184.70833333333331,94.70833333333331,214.70833333333331,4.708333333333333,model2,10,0
2015-01-01 23:00:00,22,207.98166314794,479.847224754237,115.388975721834,40.8154344378757,189.94246925225931,18.131517379923025,191.70456322805305,14.781831201749476,473.7658876146154,19.8975386935089,463.21948806695934,42.088410694056606,109.833095196089,4.840976062213205,98.77421191387664,11.579978607575804,40.16332473224136,5.257578524393523,41.77829418549161,3.9669605688854728,0.0,0.0,0.0,0.0,0.0,139.70833333333334,19.70833333333333,199.70833333333331,4.708333333333333,model1,14,1
2015-01-01 23:00:00,7,155.398225246185,458.913870164777,105.140977819277,41.5713431868122,181.37144901793636,22.752939625661284,176.04764924745328,16.52144541933561,505.65081112502975,56.40377582318542,471.9087117118788,52.54642967580415,105.04587875452488,12.968590767464336,101.62344381855036,6.043048760100412,40.26819182536949,2.352115123680291,40.88049243659984,5.730723015993487,0.0,0.0,0.0,0.0,0.0,139.70833333333334,34.708333333333336,184.70833333333331,184.70833333333331,model3,20,0
2015-01-01 23:00:00,43,160.335002213694,486.208846343315,94.6722065317586,39.8919323816029,169.33549212085066,17.682311433663912,168.70220755727854,16.41320644099591,482.04563072014327,38.344504401257225,453.8699173959478,39.22719554780026,95.40408413316918,8.595922907241274,95.5607023248968,9.183277315127537,42.26032649087607,2.921953058472047,40.671019378782944,4.284469529540283,0.0,0.0,1.0,0.0,0.0,199.70833333333331,64.70833333333333,154.70833333333334,169.70833333333334,model3,14,0
2015-01-01 23:00:00,89,183.218208032532,459.447654744625,106.366012873305,37.4877105340961,169.68103957707032,24.546033023983448,168.30687479219677,15.045867793991976,416.8663693344124,40.43846159805095,445.1101398614353,61.37923995990436,102.26775671465612,4.6770117337319626,109.7990494085042,18.938008906180023,35.880442481785565,2.4407379281921107,40.44235461050586,5.460377228059929,0.0,0.0,0.0,0.0,0.0,154.70833333333334,4.708333333333333,34.708333333333336,4.708333333333333,model3,17,0
2015-01-01 23:00:00,23,138.654956358116,465.224657649451,106.081258077138,37.0719812207243,155.894771023017,14.992741465261824,171.40104368959982,16.785654122443617,472.080352437392,54.70828859987599,443.99497677540063,61.84048855376822,96.81093744556904,11.592296021019587,102.65509621994426,10.626172850372685,34.35335490796963,2.3609226173193507,39.43098957273525,4.720489134103553,0.0,0.0,0.0,0.0,0.0,34.708333333333336,79.70833333333333,79.70833333333333,34.708333333333336,model1,17,0
2015-01-01 23:00:00,48,158.544922207022,461.961672553271,85.9298517067749,46.7812656627555,168.93158892040734,18.57528734386217,173.81368296144058,14.052167948237116,461.6023123522789,15.042434344130966,433.8865286367361,37.774151795898455,90.9208256898942,7.00841054830135,97.81681386806493,10.643886765533969,41.56612035389297,6.46028827462146,41.7472467007998,5.468288401713807,0.0,0.0,0.0,0.0,0.0,49.708333333333336,4.708333333333333,214.70833333333331,64.70833333333333,model4,10,0
2015-01-01 23:00:00,30,164.230528194707,574.84973350126,109.042570807393,49.3340863829612,187.7917609881273,23.091707183857217,166.42130868753927,17.25569342139462,485.1463380872957,87.32303919491345,454.7986752879908,53.70203849775262,102.36599262100412,10.301664293421396,98.32036574097468,9.644233807956011,38.62582232840837,10.22521754006568,39.63140644219991,4.776224656416378,0.0,0.0,0.0,0.0,0.0,34.708333333333336,184.70833333333331,154.70833333333334,184.70833333333331,model3,20,0
2015-01-01 23:00:00,87,193.548925055169,432.420729521071,99.5018908310406,43.1717172171823,195.28310095096333,1.962558637122036,193.54503344893595,12.985487967020957,429.102835536031,2.889428146921739,461.1076966409277,43.53121765191519,97.03826670820273,4.148240578557719,100.61056283534136,9.327915463508935,40.06092048364707,2.701631282796981,37.25484463123855,4.587068253650782,1.0,0.0,0.0,0.0,0.0,94.70833333333331,79.70833333333333,94.70833333333331,19.70833333333333,model2,12,1
2015-01-01 23:00:00,56,164.229199635758,401.376473050949,111.880175724965,38.3140296726878,172.70455843262434,9.433366631121483,167.73831259881138,16.890192818610537,431.842308875175,57.05653478229004,448.90068239522384,44.87810016658793,115.551939235706,6.664122024868939,122.29362804600449,10.056140514174514,36.46071073673617,2.7290918547296936,38.944996711343286,5.299552208383129,0.0,0.0,0.0,0.0,0.0,154.70833333333334,214.70833333333331,19.70833333333333,79.70833333333333,model1,10,1
2015-01-01 23:00:00,72,195.204921732332,504.749172930923,102.294492645428,38.188303631407,176.41415685202233,16.909628125501566,170.83448976388055,15.421347987125726,439.1621390020644,59.69506818436706,398.6311166584277,54.17405406066888,100.53348642418187,2.401119561286567,97.34304921602778,9.375112758600832,36.66896914272386,1.778353589412373,40.73364840847808,5.80759285642315,0.0,1.0,0.0,0.0,0.0,64.70833333333333,124.70833333333331,34.708333333333336,154.70833333333334,model4,2,0
2015-01-01 23:00:00,50,180.749706370316,498.286018537458,100.943399500555,44.274225073625,176.66738944325564,3.713336199368346,167.4752141817377,11.504049357530242,489.202406652764,26.867174165264657,434.7175627638417,51.83962273074362,103.436192785888,4.976099154908171,100.89774677629624,9.298998413865167,41.31270270302486,3.568880010748991,39.478706719739336,5.538207875380003,0.0,0.0,0.0,0.0,0.0,184.70833333333331,109.70833333333331,124.70833333333331,64.70833333333333,model4,4,0
2015-01-01 23:00:00,92,195.921957207697,458.209544675026,97.5995982681831,36.199237858564,172.161625559385,27.029706009294365,170.81162907058277,15.969390544747988,441.12570126897526,28.889209656837966,446.0172688274658,42.4486596881641,111.59536895393104,12.120893627043651,103.09641421770458,10.656726182255138,38.10857170665803,2.0891441617333038,39.572825388715735,5.459419416558822,0.0,0.0,0.0,0.0,0.0,34.708333333333336,64.70833333333333,109.70833333333331,199.70833333333331,model1,2,0
2015-01-01 23:00:00,10,172.928080713271,523.55167453904,101.171938029401,44.6366966118936,176.9318521724757,12.506100500761262,172.1279687050493,10.88154896890326,449.40677167050006,65.82539916826845,449.5947872823752,59.84375729806823,100.91842719204163,10.156456807091145,101.46843273109602,9.735159113367054,41.0868968663707,3.190218925835413,39.72953454917009,4.009622509899816,1.0,0.0,0.0,0.0,0.0,124.70833333333331,94.70833333333331,199.70833333333331,79.70833333333333,model3,10,0
2015-01-01 23:00:00,32,193.496563182892,403.564935280501,133.998599466841,28.1064492723348,176.456389894595,15.373884205428942,171.778913346917,12.088463426005085,397.6778792070636,56.01474021452024,392.8077221593233,51.49669441677109,126.40806610449368,12.057101227934336,121.73603740893752,11.64330152177278,40.436831618001634,10.764809824132636,40.907083022543766,6.369407261490884,0.0,0.0,0.0,0.0,0.0,19.70833333333333,79.70833333333333,154.70833333333334,109.70833333333331,model4,15,0
2015-01-01 23:00:00,40,179.564293335329,503.482989297061,117.771312349335,43.8060563094966,175.60511528672268,7.652737677188529,166.5000339396073,12.79858874216566,480.4759942919297,54.189085181572366,450.24518675722334,52.47138043306379,101.1788614365666,14.454880567660258,97.53670588484688,11.748971263709748,40.983578244408825,8.691307082220675,38.56630531498052,5.976917206140371,0.0,0.0,0.0,0.0,0.0,214.70833333333331,34.708333333333336,139.70833333333334,79.70833333333333,model2,4,0
2015-01-01 23:00:00,99,167.450178959401,499.771642507294,115.273953578357,44.4187775226336,161.09962108034668,8.295107966203203,167.051291136956,8.885764805962047,450.5738496997556,44.95637564534246,465.75141634321454,50.934855546414425,119.13476317510867,6.01280418968046,122.31201412123283,9.812139299923023,37.0054464508841,12.220961137617389,39.290154726044,5.910110193540416,0.0,0.0,0.0,0.0,0.0,4.708333333333333,169.70833333333334,4.708333333333333,49.708333333333336,model1,14,1
2015-01-01 23:00:00,19,159.2601850595,447.386553359569,106.371699425952,31.7996931649805,174.2821501108227,26.74092861832477,169.52403576522946,15.574922551770891,453.6173132097781,38.274143883058045,440.02726216141554,59.59904211628626,101.2243159125113,4.655862865573536,104.1958432629595,9.557569463545716,33.2960857295601,3.9842712548105954,38.26972803164528,4.21604020871678,0.0,0.0,0.0,0.0,0.0,139.70833333333334,214.70833333333331,19.70833333333333,184.70833333333331,model3,17,0
2015-01-01 23:00:00,31,159.353268649715,471.865544916978,97.0508051205517,35.8042077763539,176.174401922853,23.818716075418997,172.1726231767784,17.83735358412949,464.867632364492,11.828164644437164,469.1776477693223,35.87499104123307,97.33579504068292,3.267238909249823,99.3749753364279,8.663149523514639,42.91537057559799,7.324850212005449,41.68749277826273,5.933334092214099,0.0,0.0,0.0,0.0,0.0,139.70833333333334,139.70833333333334,94.70833333333331,169.70833333333334,model1,11,0
2015-01-01 23:00:00,34,160.804629910158,495.979035458109,99.8793648889783,34.5122919625398,154.718109953475,19.644359754055504,169.21225537721523,16.15462910087164,486.9979894587243,13.593042408462832,458.5917933087737,39.65325807026426,98.8831604343539,13.983360437495763,98.77233611397943,10.637332343936272,40.46319508760866,9.776145836315012,38.53387463911379,5.749367552856265,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,199.70833333333331,94.70833333333331,0.7083333333333334,model4,10,0
2015-01-01 23:00:00,44,177.81321487526,406.787510910569,110.721644071505,30.8125207531569,174.89198864451032,9.694787532627808,170.10468570945005,9.679677029064877,421.0981996737017,15.119650474133286,451.7633357339473,59.60904387156297,93.62280043190786,14.993407004334877,97.73772749849408,13.134348928765707,36.3473307385336,4.818963858578427,38.89425860479013,4.039189971700204,0.0,0.0,0.0,0.0,0.0,169.70833333333334,19.70833333333333,199.70833333333331,124.70833333333331,model4,7,0
2015-01-01 23:00:00,57,175.723819552072,499.703137700013,90.2733951224575,38.2339643559071,170.790260905079,26.40663717532803,167.89821007912383,14.703282612468314,520.4571905587907,27.864406914842466,458.664895327857,51.32975719240912,95.85927696303207,5.675933908969995,101.61323553750124,10.570418526841136,41.59431756496693,6.713174046829371,39.62461198287078,6.053833278729448,0.0,0.0,0.0,0.0,0.0,199.70833333333331,139.70833333333334,139.70833333333334,34.708333333333336,model4,10,0
2015-01-01 23:00:00,20,138.247792985618,426.320924128127,93.6167593123226,42.1175352637977,164.54293453091634,24.33076995600421,172.28237470078744,16.498416038280034,436.82499876769833,19.095523492164432,452.0831889771932,64.5774397488419,98.63456884456345,4.561747891859713,99.11790082162098,7.291257549961635,42.72021394726119,2.1188636375827814,40.29644472366866,4.964422530854231,0.0,0.0,0.0,0.0,0.0,214.70833333333331,184.70833333333331,64.70833333333333,214.70833333333331,model2,16,0
2015-01-01 23:00:00,37,173.150370225549,433.272928433707,86.0836079843458,35.9536556027029,170.54091944260534,18.484000915946694,167.28217970650138,14.084076331603343,374.9704577860121,55.426644547688376,428.8434333544132,55.71989406905223,89.99264862220974,7.598658616465523,100.8684482933993,11.537048733940525,41.68565597840467,4.994344029116318,39.27998029725555,7.165591459338076,0.0,0.0,0.0,0.0,0.0,214.70833333333331,139.70833333333334,124.70833333333331,94.70833333333331,model1,16,0
2015-01-01 23:00:00,28,170.457446969337,436.641082727725,93.6738703636319,41.0257726016903,164.91162537909133,15.900481693681137,174.0038603943216,16.46408856378392,437.5467324893296,15.242371819128794,437.22571129411966,49.160452491172734,98.95031473849777,6.35850398119009,100.60023102126225,9.99162479496141,37.07710085678927,4.1293412939731065,39.51155024983646,3.9459726526038903,0.0,0.0,0.0,0.0,0.0,94.70833333333331,109.70833333333331,184.70833333333331,199.70833333333331,model4,1,0
2015-01-01 23:00:00,85,193.383216582948,399.578284487389,87.8392423398744,39.5928027729348,192.8956415786413,14.021501804629052,190.0611149527577,16.791926962260778,439.3113158412423,34.84930226063514,456.4833004577237,54.821658560831125,93.97344140509114,10.04349726463348,97.14738837891136,9.945597101274137,40.711715934268064,1.3380526681941292,39.362685742321474,5.558297921601204,0.0,0.0,0.0,0.0,0.0,64.70833333333333,139.70833333333334,199.70833333333331,169.70833333333334,model1,16,0
2015-01-01 23:00:00,76,192.800423417806,441.409250286914,85.5603839198878,30.8747658076019,191.491620609538,2.999385113022439,190.3317423609776,13.260117260372066,454.779656618633,20.581042836602133,457.1915641158416,35.86579925086714,97.01803804966626,9.934403367073918,99.36143650574992,7.425098271344471,38.564404959116864,7.766535596835164,42.1668542036994,5.41362371232316,0.0,0.0,0.0,0.0,1.0,184.70833333333331,19.70833333333333,34.708333333333336,19.70833333333333,model2,10,0
2015-01-01 23:00:00,86,165.02355838814,433.098173829289,89.5069662843333,37.2039860992398,189.4665394251037,22.440478868727983,188.43660920178945,12.04640323542944,440.2696075846832,15.712530782463617,455.938134677099,46.595095579269874,93.81623970849404,3.8076201720835656,99.65884268868804,11.807534040557416,39.60744128258643,3.932987709334472,38.99299026545818,3.850285015716365,0.0,0.0,0.0,0.0,0.0,214.70833333333331,184.70833333333331,199.70833333333331,4.708333333333333,model3,2,1
